Trading_time,Is_it_best_bid_or_ask,The_price_of_the_customer_order,bid_ask_spread,mid_price,micro_price,best_bid,best_ask,time_elapsed,LOB_imbalance,total_quantity_of_all_quotes,p*,Smith's_metric,Trading_price
4.1875,0,142,7,102.5,102.8182 ,99,106,0,0.3333 ,11,0,0.0000 ,105
7.9625,1,134,2,102,101.9474 ,101,103,3.775,0.3333 ,19,0,0.0000 ,103
8.025,1,132,4,101,100.8824 ,99,103,0.0625,0.5000 ,17,0,0.0000 ,101
8.6625,1,121,6,102,101.8000 ,99,105,0.6375,0.5000 ,15,92.9167,0.8531 ,103
11.625,0,119,6,99,98.8235 ,96,102,2.9625,0.5000 ,17,92.4433,1.6469 ,99
14.125,1,101,3,98.5,98.5000 ,97,100,2.5,0.6667 ,24,91.17,1.9370 ,98
14.175,0,137,4,99,99.0000 ,97,101,0.05,0.3333 ,22,90.1767,1.9396 ,100
15.825,1,114,2,98,98.0000 ,97,99,1.65,0.3333 ,26,89.4633,2.0695 ,99
15.975,1,129,3,97.5,97.5600 ,96,99,0.15,0.5000 ,25,89.46,2.1751 ,97
17.3375,0,144,9,101.5,101.0000 ,97,106,1.3625,0.5000 ,27,89.0333,2.0956 ,99
19.1,1,124,8,101,100.4667 ,97,105,1.7625,0.5000 ,30,88.83,1.9980 ,104
19.8,0,106,7,99.5,99.0000 ,96,103,0.7,0.5000 ,28,90.5567,1.8997 ,97
23.5625,1,150,3,100.5,100.6154 ,99,102,3.7625,0.5000 ,39,90.2633,1.8351 ,100
23.9125,1,111,6,103,103.0769 ,100,106,0.35,0.5000 ,39,90.5133,1.9748 ,102
25.775,0,147,9,106.5,106.6216 ,102,111,1.8625,0.5000 ,37,90.19,2.6411 ,106
27.85,1,139,8,106,106.2927 ,102,110,2.075,0.5000 ,41,92.9333,2.9010 ,109
28.025,0,126,11,104.5,104.7750 ,99,110,0.175,0.5000 ,40,95.6733,2.8893 ,102
29.5375,1,103,9,103.5,103.5000 ,99,108,1.5125,0.5000 ,40,95.32,2.8681 ,100
32.9125,0,116,3,98.5,98.5000 ,97,100,3.375,0.5000 ,42,93.3633,2.9319 ,99
33.6125,1,108,5,97.5,97.3810 ,95,100,0.7,0.5000 ,42,90.54,3.0916 ,99
33.6375,0,139,16,103,102.6000 ,95,111,0.025,0.5000 ,40,89.7,3.0655 ,100
41.9,1,126,3,105.5,105.6250 ,104,107,8.2625,0.5000 ,48,89.7633,3.1766 ,105
42.425,1,147,1,104.5,104.5208 ,104,105,0.525,0.6667 ,48,91.73,3.1236 ,104
43.1125,1,116,3,103.5,103.5333 ,102,105,0.6875,0.5000 ,45,93.1667,3.0423 ,104
43.8875,1,103,16,103,103.3478 ,95,111,0.775,0.5000 ,46,94.2167,2.9701 ,102
45.1625,0,144,19,104.5,104.7209 ,95,114,1.275,0.5000 ,43,93.28,3.0113 ,111
46.0375,0,124,10,100,100.0000 ,95,105,0.875,0.5000 ,42,95.68,2.8997 ,102
49.6625,0,106,8,101,101.0889 ,97,105,3.625,0.5000 ,45,94.84,2.8730 ,104
51.125,0,142,2,102,102.0638 ,101,103,1.4625,0.3333 ,47,95.2367,2.8106 ,102
52.7,1,119,3,101.5,101.5957 ,100,103,1.575,0.3333 ,47,92.74,2.8361 ,102
52.7375,1,132,3,101.5,101.5652 ,100,103,0.0375,0.3333 ,46,92.68,2.7903 ,103
52.7625,0,129,6,100,100.1364 ,97,103,0.025,0.5000 ,44,92.4733,2.7663 ,100
53.25,0,137,17,105.5,105.5000 ,97,114,0.4875,0.5000 ,42,91.7733,2.8412 ,104
53.5125,0,101,17,105.5,105.7073 ,97,114,0.2625,0.5000 ,41,92.4767,2.8732 ,99
55.4125,0,121,12,105,104.8667 ,99,111,1.9,0.5000 ,45,91.2,2.9246 ,109
56.825,0,134,5,105.5,105.5000 ,103,108,1.4125,0.5000 ,44,94.1133,2.8640 ,105
57.475,0,150,11,100.5,100.5000 ,95,106,0.65,0.5000 ,40,94.43,2.8270 ,104
62.0625,0,111,4,101,100.9512 ,99,103,4.5875,0.5000 ,41,95.5967,2.7601 ,102
64.275,1,114,5,99.5,99.3810 ,97,102,2.2125,0.5000 ,42,93.55,2.8179 ,100
65.3625,1,108,8,99,99.0000 ,95,103,1.0875,0.5000 ,42,92.0133,2.8713 ,102
66.2375,0,96,12,97,97.1538 ,91,103,0.875,0.5000 ,39,91.54,2.9589 ,95
66.7625,0,139,10,98,98.0000 ,93,103,0.525,0.5000 ,40,89.2667,3.0647 ,100
69.6125,1,101,5,100.5,100.6190 ,98,103,2.85,0.5000 ,42,89.3733,3.0291 ,101
71.65,1,132,7,102.5,102.8333 ,99,106,2.0375,0.5000 ,42,89.3167,3.0029 ,103
71.825,1,129,15,98.5,99.2500 ,91,106,0.175,0.5000 ,40,91.6333,2.9191 ,99
74.175,0,124,20,101,101.5000 ,91,111,2.35,0.5000 ,40,91.17,2.9012 ,106
75.7875,0,137,13,104.5,105.2927 ,98,111,1.6125,0.5000 ,41,92.8433,2.8779 ,105
79.125,1,144,8,107,107.7273 ,103,111,3.3375,0.5000 ,44,93.53,2.9779 ,105
80.075,0,121,9,111.5,112.5714 ,107,116,0.95,0.5000 ,42,95.12,3.3204 ,111
80.7875,0,150,4,111,111.4000 ,109,113,0.7125,0.5000 ,45,96.85,3.5077 ,110
81.2125,1,126,3,112.5,112.7872 ,111,114,0.425,0.5000 ,47,98.3167,3.7393 ,112
82.2,0,111,5,111.5,112.0000 ,109,114,0.9875,0.5000 ,45,100.3033,3.8647 ,111
85.0375,0,142,3,112.5,112.7143 ,111,114,2.8375,0.3333 ,42,100.3,4.0716 ,112
86.2125,1,147,3,112.5,112.7561 ,111,114,1.175,0.3333 ,41,100.8733,4.2305 ,112
86.275,1,134,4,112,112.3000 ,110,114,0.0625,0.3333 ,40,100.9033,4.3721 ,111
86.85,0,119,4,112,112.3590 ,110,114,0.575,0.5000 ,39,100.84,4.5045 ,110
88.1125,1,114,3,110.5,110.6098 ,109,112,1.2625,0.5000 ,41,100.2067,4.5954 ,111
89.0125,0,116,20,101,101.4762 ,91,111,0.9,0.5000 ,42,99.97,4.5728 ,109
93.2,1,150,4,104,104.0465 ,102,106,4.1875,0.3333 ,43,99.3333,4.5631 ,105
93.8625,0,103,10,98,98.0000 ,93,103,0.6625,0.5000 ,42,97.67,4.6562 ,102
95.0375,0,144,6,95,94.8636 ,92,98,1.175,0.5000 ,44,94.93,4.8849 ,97
95.5625,0,91,10,93,92.8837 ,88,98,0.525,0.5000 ,43,91.2833,5.2374 ,91
96.275,0,98,13,94.5,94.1905 ,88,101,0.7125,0.5000 ,42,86.9733,5.5997 ,96
96.4125,0,147,13,94.5,94.1750 ,88,101,0.1375,0.5000 ,40,85.49,5.7923 ,93
98.2375,1,119,13,94.5,94.5000 ,88,101,1.825,0.5000 ,38,84.37,5.9473 ,98
98.3,0,106,26,101,100.6486 ,88,114,0.0625,0.5000 ,37,86.4867,5.7637 ,101
104.225,0,114,13,109.5,109.8611 ,103,116,5.925,0.5000 ,36,88.1767,5.7005 ,106
104.5875,0,126,14,109,110.1053 ,102,116,0.3625,0.5000 ,38,92.0933,5.5048 ,104
108.6,0,111,4,109,109.1395 ,107,111,4.0125,0.6667 ,43,93.7367,5.4301 ,110
108.875,1,116,4,109,109.0952 ,107,111,0.275,0.6667 ,42,96.4867,5.2933 ,108
109.8125,0,121,5,111.5,111.8049 ,109,114,0.9375,0.5000 ,41,97.08,5.3338 ,111
111.325,1,142,3,110.5,110.6047 ,109,112,1.5125,0.5000 ,43,99.1,5.2645 ,110
111.8875,1,129,13,107.5,107.8095 ,101,114,0.5625,0.5000 ,42,99.1267,5.2548 ,109
113.475,0,101,14,102,102.4667 ,95,109,1.5875,0.5000 ,45,99.3033,5.2102 ,101
113.875,1,124,15,102.5,102.8409 ,95,110,0.4,0.5000 ,44,96.0667,5.3494 ,108
114.225,1,134,19,104.5,105.4500 ,95,114,0.35,0.5000 ,40,95.73,5.3389 ,110
114.625,0,96,23,102.5,103.7105 ,91,114,0.4,0.5000 ,38,96.3367,5.2705 ,95
118.25,1,139,2,102,102.0455 ,101,103,3.625,0.3333 ,44,93.8267,5.3783 ,103
120.575,0,132,3,102.5,102.5000 ,101,104,2.325,0.5000 ,44,92.5333,5.4192 ,103
120.8625,0,137,3,102.5,102.5714 ,101,104,0.2875,0.5000 ,42,90.8833,5.4832 ,103
124.15,1,108,3,102.5,102.4667 ,101,104,3.2875,0.3333 ,45,93.0433,5.3231 ,103
128,1,103,1,101.5,101.5000 ,101,102,3.85,0.6667 ,42,93.0433,5.2942 ,101
129.3625,1,126,2,102,102.0000 ,101,103,1.3625,0.5000 ,42,92.3767,5.3017 ,102
129.8375,1,134,5,103.5,103.5610 ,101,106,0.475,0.5000 ,41,92.11,5.2851 ,103
130.25,1,106,13,107.5,107.8250 ,101,114,0.4125,0.5000 ,40,92.2033,5.2764 ,106
130.3,0,114,15,108.5,108.8947 ,101,116,0.05,0.5000 ,38,93.7733,5.1980 ,114
134.1375,0,142,3,102.5,102.4651 ,101,104,3.8375,0.5000 ,43,97.61,4.9655 ,104
134.9625,1,139,3,102.5,102.4250 ,101,104,0.825,0.5000 ,40,97.4867,4.9440 ,102
136.25,1,101,11,96.5,96.2381 ,91,102,1.2875,0.5000 ,42,95.98,5.0536 ,101
137.2,1,144,4,102,101.9048 ,100,104,0.95,0.5000 ,42,92.3467,5.2250 ,102
137.4625,1,121,11,105.5,105.2250 ,100,111,0.2625,0.5000 ,40,91.84,5.2296 ,104
137.7,0,147,20,101,100.7436 ,91,111,0.2375,0.5000 ,39,92.5367,5.1693 ,100
137.9375,0,116,20,101,101.0000 ,91,111,0.2375,0.5000 ,38,92.0733,5.1729 ,99
140.375,0,111,8,106,106.0976 ,102,110,2.4375,0.6667 ,41,91.08,5.2116 ,102
141.7875,0,150,5,105.5,105.6829 ,103,108,1.4125,0.5000 ,41,90.7,5.2131 ,104
143.3875,0,129,5,103.5,103.4419 ,101,106,1.6,0.5000 ,43,91.9967,5.1125 ,104
145.9625,1,119,13,97.5,96.8500 ,91,104,2.575,0.5000 ,40,93.4067,5.0570 ,103
147.15,0,91,16,96,94.9744 ,88,104,1.1875,0.5000 ,39,93.6133,5.0971 ,91
150.0625,0,124,11,93.5,92.8605 ,88,99,2.9125,0.5000 ,43,89.3133,5.4384 ,96
151.025,1,137,5,96.5,96.4419 ,94,99,0.9625,0.5000 ,43,87.11,5.5983 ,96
151.475,1,96,10,93,92.7619 ,88,98,0.45,0.5000 ,42,85.37,5.8058 ,94
152.225,1,103,11,93.5,92.8605 ,88,99,0.75,0.5000 ,43,86.0533,5.8445 ,98
152.7375,0,88,15,91.5,90.5854 ,84,99,0.5125,0.5000 ,41,86.7867,5.9290 ,88
155.35,0,139,12,90,89.5385 ,84,96,2.6125,0.5000 ,39,84.1133,6.2754 ,95
157.0125,0,119,13,90.5,89.5714 ,84,97,1.6625,0.5000 ,42,84.5267,6.3907 ,93
159.0125,1,106,6,93,92.6667 ,90,96,2,0.5000 ,45,83.26,6.5552 ,92
162.4375,0,144,9,96.5,96.5000 ,92,101,3.425,0.5000 ,46,84.2167,6.4839 ,96
163.1,1,126,10,96,96.0000 ,91,101,0.6625,0.5000 ,46,84.71,6.4546 ,93
163.225,1,137,12,97,96.8667 ,91,103,0.125,0.5000 ,45,84.64,6.4578 ,101
163.4875,0,124,15,98.5,98.3256 ,91,106,0.2625,0.5000 ,43,87.4867,6.2325 ,103
169.55,0,111,10,96,96.1220 ,91,101,6.0625,0.5000 ,41,89.7433,6.0808 ,92
172.975,0,101,8,97,97.0000 ,93,101,3.425,0.5000 ,44,88.8367,6.1383 ,96
175.15,0,132,3,94.5,94.5349 ,93,96,2.175,0.7500 ,43,87.41,6.2620 ,95
175.2125,1,142,5,95.5,95.6190 ,93,98,0.0625,0.7500 ,42,85.3067,6.4251 ,94
176.35,0,116,5,95.5,95.6829 ,93,98,1.1375,0.7500 ,41,85.7533,6.3988 ,93
177.1875,1,108,4,95,95.0444 ,93,97,0.8375,0.3333 ,45,84.85,6.4810 ,96
177.475,0,134,3,95.5,95.5000 ,94,97,0.2875,0.3333 ,44,85.28,6.4560 ,97
179.4125,1,114,2,96,95.9545 ,95,97,1.9375,0.3333 ,44,86.2433,6.3859 ,96
179.65,0,150,3,95.5,95.5000 ,94,97,0.2375,0.5000 ,44,87.02,6.3351 ,95
179.975,1,147,2,95,95.0000 ,94,96,0.325,0.3333 ,44,86.6567,6.3727 ,95
180.375,1,98,4,96,96.0952 ,94,98,0.4,0.5000 ,42,86.0867,6.4139 ,96
182.525,0,121,12,100,100.1463 ,94,106,2.15,0.5000 ,41,86.15,6.3842 ,98
186.3875,0,150,10,101,101.7143 ,96,106,3.8625,0.5000 ,42,87.1167,6.2875 ,97
189.375,0,121,9,100.5,100.7143 ,96,105,2.9875,0.5000 ,42,87.6533,6.2240 ,97
191.35,0,111,9,101.5,102.0000 ,97,106,1.975,0.5000 ,45,87.8933,6.1822 ,100
194.7125,0,129,5,100.5,100.8261 ,98,103,3.3625,0.6667 ,46,88.6233,6.1070 ,98
195.1375,1,144,8,102,102.4444 ,98,106,0.425,0.5000 ,45,88.8567,6.0675 ,102
196.1,0,132,10,104,104.5814 ,99,109,0.9625,0.5000 ,43,90.4,5.9482 ,106
199.4,1,134,5,103.5,103.8125 ,101,106,3.3,0.5000 ,48,92.3933,5.8012 ,105
200.3875,1,101,2,101,101.0870 ,100,102,0.9875,0.6667 ,46,94.34,5.6596 ,101
200.425,1,124,3,101.5,101.6000 ,100,103,0.0375,0.6667 ,45,93.7867,5.6711 ,102
202.4625,1,116,2,101,101.0667 ,100,102,2.0375,0.6667 ,45,92.65,5.7189 ,100
202.5375,1,119,3,100.5,100.6000 ,99,102,0.075,0.5000 ,45,91.2033,5.7882 ,100
203.05,0,126,4,101,101.0909 ,99,103,0.5125,0.5000 ,44,90.8733,5.7874 ,102
206.1125,1,129,3,100.5,100.5000 ,99,102,3.0625,0.3333 ,48,91,5.7586 ,100
206.2,0,103,5,99.5,99.5000 ,97,102,0.0875,0.3333 ,46,90.9333,5.7445 ,99
206.725,1,147,4,97,97.0465 ,95,99,0.525,0.5000 ,43,90.54,5.7634 ,98
207.925,0,96,8,95,94.8182 ,91,99,1.2,0.5000 ,44,89.3667,5.8519 ,95
208.625,1,137,10,96,95.7727 ,91,101,0.7,0.5000 ,44,87.7967,5.9598 ,98
210.175,0,114,12,97,96.8537 ,91,103,1.55,0.6667 ,41,87.6267,5.9657 ,101
210.9125,0,121,6,100,99.9302 ,97,103,0.7375,0.5000 ,43,88.7167,5.8728 ,100
213.525,0,142,2,102,102.0417 ,101,103,2.6125,0.5000 ,48,90.0933,5.7629 ,102
213.8375,0,111,4,101,101.0426 ,99,103,0.3125,0.5000 ,47,91.27,5.6686 ,102
216.125,0,147,4,101,101.0000 ,99,103,2.2875,0.5000 ,44,91.6,5.6285 ,101
218.5375,0,114,3,101.5,101.4667 ,100,103,2.4125,0.5000 ,45,91.8067,5.5963 ,101
219.325,0,142,3,101.5,101.5333 ,100,103,0.7875,0.5000 ,45,91.5067,5.5953 ,102
223.0125,1,126,3,101.5,101.5652 ,100,103,3.6875,0.5000 ,46,91.57,5.5723 ,102
223.675,0,132,6,103,103.0667 ,100,106,0.6625,0.5000 ,45,91.87,5.5374 ,103
224.125,1,106,6,103,103.2195 ,100,106,0.45,0.5000 ,41,92.4733,5.4852 ,102
224.65,0,139,11,100.5,100.7619 ,95,106,0.525,0.5000 ,42,92.44,5.4689 ,100
229.25,0,150,3,101.5,101.5652 ,100,103,4.6,0.5000 ,46,91.7433,5.4921 ,102
230.1125,1,134,6,103,103.0667 ,100,106,0.8625,0.5000 ,45,91.54,5.4882 ,101
232.3625,1,119,3,101.5,101.5333 ,100,103,2.25,0.6667 ,45,91.2667,5.4865 ,100
232.75,0,106,6,103,103.0000 ,100,106,0.3875,0.5000 ,42,91.1733,5.4760 ,103
236.325,0,129,4,100,100.2439 ,98,102,3.575,0.5000 ,41,91.6033,5.4335 ,99
239.7875,0,116,3,99.5,99.5000 ,98,101,3.4625,0.5000 ,48,90.9,5.4603 ,99
240.875,1,101,2,100,100.0213 ,99,101,1.0875,0.5000 ,47,90.51,5.4675 ,100
241.3125,1,108,3,100.5,100.5652 ,99,102,0.4375,0.5000 ,46,89.7633,5.4958 ,101
241.7875,0,137,4,101,101.1277 ,99,103,0.475,0.5000 ,47,90.3967,5.4400 ,102
241.975,1,144,4,101,101.1333 ,99,103,0.1875,0.5000 ,45,91.3,5.3693 ,100
242.2875,0,124,7,102.5,102.6591 ,99,106,0.3125,0.5000 ,44,91.2033,5.3594 ,103
244.1875,1,124,5,101.5,101.5556 ,99,104,1.9,0.5000 ,45,91.8733,5.3038 ,103
245.075,1,139,7,100.5,100.5814 ,97,104,0.8875,0.5000 ,43,92.2333,5.2671 ,99
245.45,0,103,9,99.5,99.3902 ,95,104,0.375,0.5000 ,41,91.71,5.2835 ,97
247.0125,0,134,11,100.5,100.3659 ,95,106,1.5625,0.5000 ,41,89.8433,5.3775 ,102
250.1625,1,101,3,98.5,98.4667 ,97,100,3.15,0.5000 ,45,89.83,5.3676 ,99
251.7,0,142,3,98.5,98.5000 ,97,100,1.5375,0.3333 ,48,89.79,5.3593 ,100
252.2875,0,129,6,100,100.0000 ,97,103,0.5875,0.5000 ,44,90.5733,5.2981 ,98
253.4125,1,126,5,100.5,100.5556 ,98,103,1.125,0.5000 ,45,89.3967,5.3522 ,99
254.3125,0,111,6,103,103.0667 ,100,106,0.9,0.5000 ,45,89.4,5.3384 ,103
256.275,0,150,6,103,103.1364 ,100,106,1.9625,0.6667 ,44,90.4933,5.2607 ,103
257.4625,1,139,5,103.5,103.6744 ,101,106,1.1875,0.6667 ,43,91.9633,5.1652 ,102
261.6625,1,119,1,101.5,101.5556 ,101,102,4.2,0.6667 ,45,92.71,5.1087 ,101
262.15,1,121,6,103,103.1304 ,100,106,0.4875,0.6667 ,46,92.0767,5.1311 ,102
262.2375,1,137,11,105.5,105.8667 ,100,111,0.0875,0.6667 ,45,91.84,5.1432 ,106
262.25,1,103,11,105.5,105.8837 ,100,111,0.0125,0.6667 ,43,93.2033,5.0668 ,100
264.025,1,132,16,106,106.0000 ,98,114,1.775,0.5000 ,40,92.6733,5.0951 ,111
268.1875,0,147,14,102,102.3333 ,95,109,4.1625,0.5000 ,42,95.62,4.9246 ,98
269.35,0,116,12,101,101.5714 ,95,107,1.1625,0.5000 ,42,92.9667,5.0510 ,98
269.8375,1,114,12,101,101.7692 ,95,107,0.4875,0.5000 ,39,92.0367,5.0878 ,106
270.9625,0,96,14,98,98.7000 ,91,105,1.125,0.3333 ,40,91.1933,5.1253 ,95
272.55,0,121,6,97,97.3659 ,94,100,1.5875,0.5000 ,41,89.9267,5.1938 ,98
274.0875,0,106,10,101,101.3659 ,96,106,1.5375,0.5000 ,41,89.7867,5.1876 ,98
276.225,1,144,4,104,104.3810 ,102,106,2.1375,0.5000 ,42,87.7167,5.3015 ,104
276.3375,0,147,5,103.5,104.0000 ,101,106,0.1125,0.6667 ,40,90.5267,5.1273 ,102
276.8875,1,114,5,103.5,103.8750 ,101,106,0.55,0.6667 ,40,91.66,5.0541 ,103
277.65,1,150,10,109,109.8537 ,104,114,0.7625,0.5000 ,41,93.0133,5.0113 ,106
278.0375,0,126,4,103,103.3000 ,101,105,0.3875,0.6667 ,40,93.7733,4.9594 ,104
279.75,0,119,4,103,103.2000 ,101,105,1.7125,0.5000 ,40,94.2767,4.9216 ,104
280.5875,1,137,3,102.5,102.4651 ,101,104,0.8375,0.5000 ,43,94.4867,4.8983 ,103
281.3875,1,132,4,103,103.0952 ,101,105,0.8,0.5000 ,42,93.6133,4.9325 ,104
281.525,1,101,7,100.5,100.6750 ,97,104,0.1375,0.5000 ,40,93.6467,4.9182 ,101
284.3875,0,124,3,102.5,102.5682 ,101,104,2.8625,0.2500 ,44,92.6767,4.9575 ,104
285.1,0,134,3,102.5,102.5349 ,101,104,0.7125,0.3333 ,43,93.0467,4.9256 ,103
286.825,1,142,3,101.5,101.5682 ,100,103,1.725,0.3333 ,44,92.8033,4.9258 ,102
288.775,0,139,8,99,99.2791 ,95,103,1.95,0.3333 ,43,92.98,4.9068 ,100
289.7875,1,116,4,101,101.1463 ,99,103,1.0125,0.3333 ,41,91.7433,4.9603 ,101
294.025,1,144,1,102.5,102.5098 ,102,103,4.2375,0.2500 ,51,91.2067,4.9774 ,103
294.1125,1,111,4,101,101.0408 ,99,103,0.0875,0.5000 ,49,91.6333,4.9418 ,103
299.55,1,108,2,102,102.0000 ,101,103,5.4375,0.2000 ,48,92.5033,4.8832 ,103
300.6375,0,129,3,101.5,101.3953 ,100,103,1.0875,0.2500 ,43,93.0433,4.8427 ,101
302.625,1,121,2,101,100.8889 ,100,102,1.9875,0.3333 ,45,92.3767,4.8657 ,102
303.875,1,103,6,98,97.7391 ,95,101,1.25,0.5000 ,46,92.11,4.8761 ,100
305.5875,1,96,10,96,95.7826 ,91,101,1.7125,0.5000 ,46,91.2033,4.9318 ,95
311.8875,1,106,2,101,100.9796 ,100,102,6.3,0.5000 ,49,89.2067,5.0299 ,101
312.475,1,111,2,102,102.0204 ,101,103,0.5875,0.3333 ,49,89.1667,5.0201 ,102
313.725,1,142,1,102.5,102.5000 ,102,103,1.25,0.3333 ,46,89.95,4.9650 ,103
313.9,1,150,7,102.5,102.5778 ,99,106,0.175,0.5000 ,45,92.2033,4.8327 ,103
316.2375,0,124,10,106,105.8837 ,101,111,2.3375,0.5000 ,43,92.7733,4.8028 ,106
318.7625,1,132,8,107,107.2667 ,103,111,2.525,0.6667 ,45,94.0433,4.7456 ,106
319.3,1,129,8,107,107.2791 ,103,111,0.5375,0.6667 ,43,94.9433,4.7081 ,103
319.375,0,119,13,104.5,104.8095 ,98,111,0.075,0.5000 ,42,94.7533,4.7124 ,103
320.7875,0,116,14,98,97.8372 ,91,105,1.4125,0.5000 ,43,93.8533,4.7540 ,103
321.925,0,147,14,98,97.4878 ,91,105,1.1375,0.3333 ,41,93.0433,4.7934 ,103
323.2625,1,103,11,96.5,96.1163 ,91,102,1.3375,0.5000 ,43,93.0433,4.7984 ,101
324.6125,1,91,11,93.5,93.1163 ,88,99,1.35,0.5000 ,43,92.3767,4.8610 ,91
325.525,0,88,13,90.5,90.1905 ,84,97,0.9125,0.5000 ,42,88.4433,5.1386 ,88
325.9,1,139,11,90.5,90.1163 ,85,96,0.375,0.5000 ,43,83.9033,5.4803 ,95
326.175,0,126,10,89,88.6341 ,84,94,0.275,0.5000 ,41,82.6367,5.6479 ,85
326.9125,0,114,9,88.5,88.1707 ,84,93,0.7375,0.3333 ,41,80.5933,5.8810 ,93
327.4125,1,108,1,90.5,90.4750 ,90,91,0.5,0.6667 ,40,82.15,5.8234 ,90
327.5,1,93,7,87.5,87.3158 ,84,91,0.0875,0.5000 ,38,80.85,6.0146 ,90
327.8625,0,137,27,97.5,96.0789 ,84,111,0.3625,0.5000 ,38,82.11,5.9232 ,91
328.5875,0,144,15,108.5,108.7027 ,101,116,0.725,0.5000 ,37,81.6333,5.9770 ,114
331.7375,0,134,11,106.5,106.6341 ,101,112,3.15,0.5000 ,41,89.6,5.4489 ,111
334.2625,0,147,7,104.5,104.4222 ,101,108,2.525,0.5000 ,45,95.77,5.0916 ,102
335.975,1,116,2,102,102.0000 ,101,103,1.7125,0.5000 ,46,98.08,4.9609 ,102
336.75,0,101,8,99,99.0000 ,95,103,0.775,0.5000 ,46,94.57,5.1360 ,101
339.0875,1,126,3,96.5,96.5000 ,95,98,2.3375,0.5000 ,44,91.8067,5.2896 ,97
339.1,0,106,5,97.5,97.5000 ,95,100,0.0125,0.5000 ,42,90.1733,5.3802 ,98
340.3375,1,139,3,96.5,96.5000 ,95,98,1.2375,0.5000 ,42,89.0367,5.4477 ,97
340.925,0,96,7,94.5,94.3250 ,91,98,0.5875,0.5000 ,40,87.9233,5.5280 ,95
341.8875,1,119,14,99,98.8108 ,92,106,0.9625,0.5000 ,37,87.2267,5.5627 ,96
342.9125,0,114,20,101,101.2703 ,91,111,1.025,0.6667 ,37,86.69,5.5851 ,106
343.325,0,108,20,101,101.2857 ,91,111,0.4125,0.6667 ,35,89.7833,5.3812 ,106
344.175,0,103,11,96.5,96.6410 ,91,102,0.85,0.5000 ,39,93.0533,5.1902 ,98
347.7125,0,129,6,95,94.8571 ,92,98,3.5375,0.3333 ,42,93.0867,5.1954 ,98
348.05,0,142,5,94.5,94.3171 ,92,97,0.3375,0.5000 ,41,90.6867,5.3431 ,93
348.9375,1,111,5,93.5,93.5000 ,91,96,0.8875,0.5000 ,42,86.86,5.5946 ,95
349.3625,1,134,15,98.5,98.5000 ,91,106,0.425,0.5000 ,40,86.0267,5.6400 ,96
350.45,0,144,18,102,102.6923 ,93,111,1.0875,0.5000 ,39,85.61,5.6572 ,106
356.2625,0,101,14,104,104.7778 ,97,111,5.8125,0.5000 ,45,89.7833,5.3900 ,99
359.475,1,137,9,100.5,100.6957 ,96,105,3.2125,0.5000 ,46,90.72,5.3233 ,104
359.75,0,121,9,106.5,106.7045 ,102,111,0.275,0.5000 ,44,92.9867,5.1979 ,105
360.775,1,150,18,100,100.2000 ,91,109,1.025,0.5000 ,45,92.93,5.1907 ,103
361.1125,0,91,21,98.5,98.5000 ,88,109,0.3375,0.5000 ,44,93.9133,5.1286 ,91
